filename,class
2017/F0000000000_0000.wav,โกวาจี
2017/F0000000001_0000.wav,โกวาจี
2017/M0000000002_0000.wav,โกวาจี
2017/M0000000003_0000.wav,โกวาจี
2017/M0000000004_0000.wav,โกวาจี
2017/M0000000005_0000.wav,โกวาจี
2020/M0000000090_0000.wav,โกวาจี
2020/M0000000104_0000.wav,โกวาจี
2020/M0000000109_0000.wav,โกวาจี
2020/M0000000112_0000.wav,โกวาจี
2020/M0000000115_0000.wav,โกวาจี
2021/M0000000159_0000.wav,โกวาจี
2021/M0000000160_0000.wav,โกวาจี
2021/M0000000161_0000.wav,โกวาจี
2021/M0000000162_0000.wav,โกวาจี
2021/M0000000163_0000.wav,โกวาจี
2020/M0000000081_0000.wav,โกวาจี
2020/M0000000113_0000.wav,โกวาจี
2020/M0000000118_0000.wav,โกวาจี
2020/M0000000119_0000.wav,โกวาจี
2020/M0000000140_0000.wav,โกวาจี
2020/M0000000085_0000.wav,โกวาจี
2020/M0000000105_0000.wav,โกวาจี
2020/M0000000107_0000.wav,โกวาจี
2020/M0000000124_0000.wav,โกวาจี
2020/M0000000131_0000.wav,โกวาจี
2021/M0000000164_0000.wav,โกวาจี
2021/M0000000165_0000.wav,โกวาจี
2021/M0000000166_0000.wav,โกวาจี
2021/M0000000167_0000.wav,โกวาจี
2017/F0000000006_0000.wav,โกวาจี
2017/F0000000007_0000.wav,โกวาจี
2017/F0000000008_0000.wav,โกวาจี
2018/F0000000009_0000.wav,โกวาจี
2018/F0000000010_0000.wav,โกวาจี
2017/F0000000011_0000.wav,โกวาจี
2017/F0000000012_0000.wav,โกวาจี
2018/F0000000013_0000.wav,โกวาจี
2017/F0000000014_0000.wav,โกวาจี
2017/F0000000015_0000.wav,โกวาจี
2018/F0000000016_0000.wav,โกวาจี
2019/F0000000077_0000.wav,โกวาจี
2019/F0000000080_0000.wav,โกวาจี
2019/F0000000082_0000.wav,โกวาจี
2020/F0000000088_0000.wav,โกวาจี
2019/F0000000089_0000.wav,โกวาจี
2019/F0000000100_0000.wav,โกวาจี
2020/F0000000108_0000.wav,โกวาจี
2019/F0000000120_0000.wav,โกวาจี
2021/F0000000121_0000.wav,โกวาจี
2021/F0000000122_0000.wav,โกวาจี
2021/F0000000123_0000.wav,โกวาจี
2017/M0000000017_0000.wav,โกวาจี
2017/M0000000018_0000.wav,โกวาจี
2017/M0000000019_0000.wav,โกวาจี
2017/M0000000020_0000.wav,โกวาจี
2017/M0000000021_0000.wav,โกวาจี
2017/M0000000022_0000.wav,โกวาจี
2017/M0000000023_0000.wav,โกวาจี
2017/M0000000024_0000.wav,โกวาจี
2017/M0000000025_0000.wav,โกวาจี
2017/M0000000026_0000.wav,โกวาจี
2017/M0000000027_0000.wav,โกวาจี
2018/M0000000028_0000.wav,โกวาจี
2017/M0000000029_0000.wav,โกวาจี
2017/M0000000030_0000.wav,โกวาจี
2017/M0000000031_0000.wav,โกวาจี
2017/M0000000032_0000.wav,โกวาจี
2017/M0000000033_0000.wav,โกวาจี
2018/M0000000034_0000.wav,โกวาจี
2018/M0000000035_0000.wav,โกวาจี
2017/M0000000036_0000.wav,โกวาจี
2017/M0000000037_0000.wav,โกวาจี
2017/M0000000038_0000.wav,โกวาจี
2017/M0000000039_0000.wav,โกวาจี
2018/M0000000040_0000.wav,โกวาจี
2018/M0000000041_0000.wav,โกวาจี
2018/M0000000042_0000.wav,โกวาจี
2018/M0000000043_0000.wav,โกวาจี
2018/M0000000044_0000.wav,โกวาจี
2017/M0000000045_0000.wav,โกวาจี
2017/M0000000046_0000.wav,โกวาจี
2017/M0000000047_0000.wav,โกวาจี
2018/M0000000048_0000.wav,โกวาจี
2018/M0000000049_0000.wav,โกวาจี
2018/M0000000050_0000.wav,โกวาจี
2018/M0000000051_0000.wav,โกวาจี
2018/M0000000052_0000.wav,โกวาจี
2018/M0000000053_0000.wav,โกวาจี
2018/M0000000054_0000.wav,โกวาจี
2018/M0000000055_0000.wav,โกวาจี
2018/M0000000056_0000.wav,โกวาจี
2018/M0000000057_0000.wav,โกวาจี
2018/M0000000058_0000.wav,โกวาจี
2018/M0000000059_0000.wav,โกวาจี
2017/M0000000060_0000.wav,โกวาจี
2017/M0000000061_0000.wav,โกวาจี
2018/M0000000062_0000.wav,โกวาจี
2017/M0000000063_0000.wav,โกวาจี
2018/M0000000064_0000.wav,โกวาจี
2018/M0000000065_0000.wav,โกวาจี
2018/M0000000066_0000.wav,โกวาจี
2018/M0000000067_0000.wav,โกวาจี
2018/M0000000068_0000.wav,โกวาจี
2018/M0000000069_0000.wav,โกวาจี
2018/M0000000070_0000.wav,โกวาจี
2018/M0000000071_0000.wav,โกวาจี
2017/M0000000072_0000.wav,โกวาจี
2018/M0000000073_0000.wav,โกวาจี
2018/M0000000074_0000.wav,โกวาจี
2018/M0000000075_0000.wav,โกวาจี
2020/M0000000076_0000.wav,โกวาจี
2020/M0000000078_0000.wav,โกวาจี
2020/M0000000079_0000.wav,โกวาจี
2019/M0000000083_0000.wav,โกวาจี
2019/M0000000084_0000.wav,โกวาจี
2020/M0000000086_0000.wav,โกวาจี
2020/M0000000087_0000.wav,โกวาจี
2020/M0000000091_0000.wav,โกวาจี
2019/M0000000092_0000.wav,โกวาจี
2019/M0000000093_0000.wav,โกวาจี
2019/M0000000094_0000.wav,โกวาจี
2019/M0000000095_0000.wav,โกวาจี
2019/M0000000096_0000.wav,โกวาจี
2020/M0000000097_0000.wav,โกวาจี
2020/M0000000098_0000.wav,โกวาจี
2020/M0000000099_0000.wav,โกวาจี
2020/M0000000101_0000.wav,โกวาจี
2019/M0000000102_0000.wav,โกวาจี
2019/M0000000103_0001.wav,โกวาจี
2019/M0000000106_0000.wav,โกวาจี
2019/M0000000110_0000.wav,โกวาจี
2019/M0000000111_0001.wav,โกวาจี
2019/M0000000114_0000.wav,โกวาจี
2020/M0000000116_0000.wav,โกวาจี
2020/M0000000117_0000.wav,โกวาจี
2019/M0000000121_0000.wav,โกวาจี
2019/M0000000122_0000.wav,โกวาจี
2020/M0000000123_0000.wav,โกวาจี
2019/M0000000125_0000.wav,โกวาจี
2019/M0000000126_0000.wav,โกวาจี
2019/M0000000127_0000.wav,โกวาจี
2019/M0000000128_0001.wav,โกวาจี
2020/M0000000129_0000.wav,โกวาจี
2019/M0000000130_0000.wav,โกวาจี
2019/M0000000132_0000.wav,โกวาจี
2019/M0000000133_0000.wav,โกวาจี
2020/M0000000134_0000.wav,โกวาจี
2020/M0000000135_0000.wav,โกวาจี
2020/M0000000136_0000.wav,โกวาจี
2019/M0000000137_0000.wav,โกวาจี
2020/M0000000138_0000.wav,โกวาจี
2019/M0000000139_0000.wav,โกวาจี
2020/M0000000141_0000.wav,โกวาจี
2021/M0000000142_0000.wav,โกวาจี
2021/M0000000143_0000.wav,โกวาจี
2021/M0000000144_0000.wav,โกวาจี
2021/M0000000145_0000.wav,โกวาจี
2021/M0000000146_0000.wav,โกวาจี
2021/M0000000147_0000.wav,โกวาจี
2021/M0000000148_0000.wav,โกวาจี
2021/M0000000149_0000.wav,โกวาจี
2021/M0000000150_0000.wav,โกวาจี
2021/M0000000151_0000.wav,โกวาจี
2021/M0000000152_0000.wav,โกวาจี
2021/M0000000153_0000.wav,โกวาจี
2021/M0000000154_0000.wav,โกวาจี
2021/M0000000155_0000.wav,โกวาจี
2021/M0000000156_0000.wav,โกวาจี
2021/M0000000157_0000.wav,โกวาจี
2021/M0000000158_0000.wav,โกวาจี
2017/F0000000000_0015.wav,ข้าม
2017/F0000000001_0015.wav,ข้าม
2017/M0000000002_0015.wav,ข้าม
2017/M0000000003_0015.wav,ข้าม
2017/M0000000004_0015.wav,ข้าม
2017/M0000000005_0015.wav,ข้าม
2018/M0000000064_0006.wav,ข้าม
2018/M0000000066_0006.wav,ข้าม
2018/M0000000067_0006.wav,ข้าม
2018/M0000000069_0006.wav,ข้าม
2018/M0000000075_0006.wav,ข้าม
2020/M0000000079_0002.wav,ข้าม
2020/M0000000087_0002.wav,ข้าม
2020/M0000000099_0002.wav,ข้าม
2020/M0000000101_0002.wav,ข้าม
2020/M0000000135_0002.wav,ข้าม
2020/M0000000138_0002.wav,ข้าม
2017/F0000000000_0041.wav,หยุด
2017/F0000000001_0041.wav,หยุด
2017/M0000000002_0041.wav,หยุด
2017/M0000000003_0041.wav,หยุด
2017/M0000000004_0041.wav,หยุด
2017/M0000000005_0041.wav,หยุด
2018/F0000000009_0055.wav,หยุด
2018/F0000000010_0055.wav,หยุด
2018/F0000000013_0055.wav,หยุด
2018/M0000000034_0055.wav,หยุด
2018/M0000000035_0055.wav,หยุด
2021/M0000000149_0079.wav,หยุด
2021/M0000000150_0079.wav,หยุด
2021/M0000000151_0079.wav,หยุด
2021/M0000000152_0079.wav,หยุด
2021/M0000000153_0079.wav,หยุด
2017/F0000000000_0022.wav,ลดเสียง
2017/F0000000001_0022.wav,ลดเสียง
2017/M0000000002_0022.wav,ลดเสียง
2017/M0000000003_0022.wav,ลดเสียง
2017/M0000000004_0022.wav,ลดเสียง
2017/M0000000005_0022.wav,ลดเสียง
2020/F0000000088_0078.wav,ลดเสียง
2020/M0000000078_0078.wav,ลดเสียง
2020/M0000000086_0078.wav,ลดเสียง
2020/M0000000116_0078.wav,ลดเสียง
2021/M0000000149_0076.wav,ลดเสียง
2021/M0000000150_0076.wav,ลดเสียง
2021/M0000000151_0076.wav,ลดเสียง
2021/M0000000152_0076.wav,ลดเสียง
2021/M0000000153_0076.wav,ลดเสียง
2017/F0000000000_0049.wav,ปิดเสียง
2017/F0000000001_0049.wav,ปิดเสียง
2017/M0000000002_0049.wav,ปิดเสียง
2017/M0000000003_0049.wav,ปิดเสียง
2017/M0000000004_0049.wav,ปิดเสียง
2017/M0000000005_0049.wav,ปิดเสียง
2020/F0000000088_0071.wav,ปิดเสียง
2020/M0000000078_0071.wav,ปิดเสียง
2020/M0000000086_0071.wav,ปิดเสียง
2020/M0000000116_0071.wav,ปิดเสียง
2021/M0000000149_0077.wav,ปิดเสียง
2021/M0000000150_0077.wav,ปิดเสียง
2021/M0000000151_0077.wav,ปิดเสียง
2021/M0000000152_0077.wav,ปิดเสียง
2021/M0000000153_0077.wav,ปิดเสียง
2018/F0000000009_0057.wav,อะไรนะ
2018/F0000000010_0057.wav,อะไรนะ
2018/F0000000013_0057.wav,อะไรนะ
2019/F0000000080_0028.wav,อะไรนะ
2018/M0000000034_0057.wav,อะไรนะ
2018/M0000000035_0057.wav,อะไรนะ
2017/M0000000060_0085.wav,อะไรนะ
2017/M0000000061_0085.wav,อะไรนะ
2017/M0000000063_0085.wav,อะไรนะ
2017/M0000000072_0085.wav,อะไรนะ
2019/M0000000121_0028.wav,อะไรนะ
2019/M0000000125_0028.wav,อะไรนะ
2019/M0000000132_0028.wav,อะไรนะ
2019/M0000000139_0028.wav,อะไรนะ
2018/F0000000016_0002.wav,ต่อไป
2019/F0000000100_0091.wav,ต่อไป
2018/M0000000049_0002.wav,ต่อไป
2018/M0000000052_0002.wav,ต่อไป
2018/M0000000053_0002.wav,ต่อไป
2018/M0000000059_0002.wav,ต่อไป
2017/M0000000060_0089.wav,ต่อไป
2017/M0000000061_0089.wav,ต่อไป
2017/M0000000063_0089.wav,ต่อไป
2017/M0000000072_0089.wav,ต่อไป
2019/M0000000095_0091.wav,ต่อไป
2019/M0000000096_0091.wav,ต่อไป
2019/M0000000114_0091.wav,ต่อไป
2019/M0000000137_0091.wav,ต่อไป
2017/F0000000000_0027.wav,เล่นเพลงนี้ซ้ำ
2017/F0000000001_0027.wav,เล่นเพลงนี้ซ้ำ
2017/M0000000002_0027.wav,เล่นเพลงนี้ซ้ำ
2017/M0000000003_0027.wav,เล่นเพลงนี้ซ้ำ
2017/M0000000004_0027.wav,เล่นเพลงนี้ซ้ำ
2017/M0000000005_0027.wav,เล่นเพลงนี้ซ้ำ
2021/M0000000149_0106.wav,เล่นเพลงนี้ซ้ำ
2021/M0000000150_0106.wav,เล่นเพลงนี้ซ้ำ
2021/M0000000151_0106.wav,เล่นเพลงนี้ซ้ำ
2021/M0000000152_0106.wav,เล่นเพลงนี้ซ้ำ
2021/M0000000153_0106.wav,เล่นเพลงนี้ซ้ำ
2017/F0000000000_0088.wav,ข้ามเพลงนี้
2017/F0000000001_0088.wav,ข้ามเพลงนี้
2017/M0000000002_0088.wav,ข้ามเพลงนี้
2017/M0000000003_0088.wav,ข้ามเพลงนี้
2017/M0000000004_0088.wav,ข้ามเพลงนี้
2017/M0000000005_0088.wav,ข้ามเพลงนี้
2021/M0000000149_0108.wav,ข้ามเพลงนี้
2021/M0000000150_0108.wav,ข้ามเพลงนี้
2021/M0000000151_0108.wav,ข้ามเพลงนี้
2021/M0000000152_0108.wav,ข้ามเพลงนี้
2021/M0000000153_0108.wav,ข้ามเพลงนี้
2017/F0000000000_0034.wav,เพิ่มอีก
2017/F0000000001_0034.wav,เพิ่มอีก
2017/M0000000002_0034.wav,เพิ่มอีก
2017/M0000000003_0034.wav,เพิ่มอีก
2017/M0000000004_0034.wav,เพิ่มอีก
2017/M0000000005_0034.wav,เพิ่มอีก
2019/F0000000100_0086.wav,เพิ่มอีก
2019/M0000000095_0086.wav,เพิ่มอีก
2019/M0000000096_0086.wav,เพิ่มอีก
2019/M0000000114_0086.wav,เพิ่มอีก
2019/M0000000137_0086.wav,เพิ่มอีก
2017/F0000000000_0091.wav,พอแล้ว
2017/F0000000001_0091.wav,พอแล้ว
2017/M0000000002_0091.wav,พอแล้ว
